F:\udacity_ai_car\IMG\center_2021_05_11_13_03_15_715.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_15_715.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_15_715.jpg, -0.03601855, 1, 0, 30.19076
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_15_819.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_15_819.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_15_819.jpg, -0.2206524, 1, 0, 30.18329
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_15_922.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_15_922.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_15_922.jpg, 0, 1, 0, 30.18955
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_16_024.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_16_024.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_16_024.jpg, -0.0382206, 1, 0, 30.19023
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_16_125.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_16_125.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_16_125.jpg, 0, 1, 0, 30.18983
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_16_226.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_16_226.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_16_226.jpg, -0.1402068, 1, 0, 30.18551
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_16_326.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_16_326.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_16_326.jpg, -0.1048221, 1, 0, 30.19025
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_16_429.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_16_429.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_16_429.jpg, -0.1554045, 1, 0, 30.18741
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_16_531.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_16_531.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_16_531.jpg, 0, 1, 0, 30.19003
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_16_632.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_16_632.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_16_632.jpg, -0.103467, 1, 0, 30.18867
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_16_734.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_16_734.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_16_734.jpg, -0.120324, 1, 0, 30.1898
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_16_837.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_16_837.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_16_837.jpg, -0.1980117, 1, 0, 30.18472
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_16_938.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_16_938.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_16_938.jpg, 0, 1, 0, 30.18942
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_17_038.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_17_038.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_17_038.jpg, 0, 1, 0, 30.19017
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_17_140.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_17_140.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_17_140.jpg, -0.1279698, 1, 0, 30.1867
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_17_242.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_17_242.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_17_242.jpg, 0, 1, 0, 30.19017
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_17_346.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_17_346.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_17_346.jpg, -0.0674844, 1, 0, 30.18966
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_17_446.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_17_446.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_17_446.jpg, -0.01220939, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_17_548.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_17_548.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_17_548.jpg, 0, 1, 0, 30.19025
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_17_650.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_17_650.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_17_650.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_17_752.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_17_752.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_17_752.jpg, 0, 1, 0, 30.19028
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_17_853.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_17_853.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_17_853.jpg, -0.104046, 1, 0, 30.18753
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_17_954.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_17_954.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_17_954.jpg, -0.097626, 1, 0, 30.18987
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_18_056.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_18_056.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_18_056.jpg, -0.1180392, 1, 0, 30.18896
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_18_158.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_18_158.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_18_158.jpg, 0, 1, 0, 30.18998
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_18_262.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_18_262.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_18_262.jpg, 0, 1, 0, 30.19018
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_18_365.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_18_365.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_18_365.jpg, 0, 1, 0, 30.19033
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_18_467.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_18_467.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_18_467.jpg, -0.2542293, 1, 0, 30.17464
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_18_568.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_18_568.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_18_568.jpg, 0, 1, 0, 30.18929
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_18_670.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_18_670.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_18_670.jpg, 0, 1, 0, 30.19019
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_18_771.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_18_771.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_18_771.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_18_875.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_18_875.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_18_875.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_18_979.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_18_979.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_18_979.jpg, 0, 1, 0, 30.1903
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_19_080.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_19_080.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_19_080.jpg, 0, 1, 0, 30.19032
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_19_184.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_19_184.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_19_184.jpg, 0, 1, 0, 30.19028
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_19_286.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_19_286.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_19_286.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_19_390.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_19_390.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_19_390.jpg, -0.187437, 1, 0, 30.18092
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_19_490.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_19_490.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_19_490.jpg, 0, 1, 0, 30.19004
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_19_592.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_19_592.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_19_592.jpg, -0.0127629, 1, 0, 30.1903
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_19_694.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_19_694.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_19_694.jpg, -0.1911687, 1, 0, 30.18134
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_19_796.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_19_796.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_19_796.jpg, -0.04940849, 1, 0, 30.19012
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_19_899.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_19_899.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_19_899.jpg, -0.1611591, 1, 0, 30.18775
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_20_001.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_20_001.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_20_001.jpg, 0, 1, 0, 30.18982
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_20_104.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_20_104.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_20_104.jpg, -0.03820829, 1, 0, 30.19045
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_20_208.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_20_208.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_20_208.jpg, -0.0239658, 1, 0, 30.19027
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_20_310.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_20_310.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_20_310.jpg, -0.3292452, 1, 0, 30.16575
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_20_411.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_20_411.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_20_411.jpg, -0.02643331, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_20_514.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_20_514.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_20_514.jpg, -0.1723278, 1, 0, 30.18686
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_20_615.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_20_615.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_20_615.jpg, 0, 1, 0, 30.18994
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_20_718.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_20_718.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_20_718.jpg, 0, 1, 0, 30.19026
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_20_820.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_20_820.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_20_820.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_20_921.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_20_921.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_20_921.jpg, 0.199653, 1, 0, 30.17935
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_21_025.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_21_025.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_21_025.jpg, 0, 1, 0, 30.19009
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_21_128.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_21_128.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_21_128.jpg, -0.0770805, 1, 0, 30.18826
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_21_229.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_21_229.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_21_229.jpg, -0.126036, 1, 0, 30.18889
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_21_330.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_21_330.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_21_330.jpg, 0, 1, 0, 30.18988
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_21_433.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_21_433.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_21_433.jpg, 0, 1, 0, 30.19024
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_21_538.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_21_538.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_21_538.jpg, 0, 1, 0, 30.19036
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_21_638.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_21_638.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_21_638.jpg, 0, 1, 0, 30.19032
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_21_739.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_21_739.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_21_739.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_21_842.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_21_842.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_21_842.jpg, -0.2584221, 1, 0, 30.17315
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_21_944.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_21_944.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_21_944.jpg, -0.0389763, 1, 0, 30.19011
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_22_047.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_22_047.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_22_047.jpg, -0.1708086, 1, 0, 30.18633
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_22_150.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_22_150.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_22_150.jpg, 0, 1, 0, 30.18977
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_22_254.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_22_254.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_22_254.jpg, 0, 1, 0, 30.19023
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_22_357.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_22_357.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_22_357.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_22_458.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_22_458.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_22_458.jpg, 0, 1, 0, 30.18998
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_22_559.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_22_559.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_22_559.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_22_660.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_22_660.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_22_660.jpg, 0, 1, 0, 30.19054
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_22_760.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_22_760.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_22_760.jpg, 0.1357845, 1, 0, 30.18543
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_22_860.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_22_860.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_22_860.jpg, 0.2110656, 1, 0, 30.18518
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_22_960.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_22_960.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_22_960.jpg, 0, 1, 0, 30.18887
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_23_064.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_23_064.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_23_064.jpg, -0.1635774, 1, 0, 30.18244
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_23_166.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_23_166.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_23_166.jpg, 0, 1, 0, 30.18999
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_23_268.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_23_268.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_23_268.jpg, 0, 1, 0, 30.19021
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_23_369.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_23_369.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_23_369.jpg, 0, 1, 0, 30.19028
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_23_470.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_23_470.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_23_470.jpg, -0.0840261, 1, 0, 30.18874
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_23_574.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_23_574.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_23_574.jpg, -0.01878237, 1, 0, 30.19025
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_23_676.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_23_676.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_23_676.jpg, 0, 1, 0, 30.1903
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_23_777.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_23_777.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_23_777.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_23_879.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_23_879.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_23_879.jpg, 0, 1, 0, 30.19037
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_23_981.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_23_981.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_23_981.jpg, -0.1648305, 1, 0, 30.18312
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_24_081.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_24_081.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_24_081.jpg, 0, 1, 0, 30.18987
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_24_182.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_24_182.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_24_182.jpg, 0, 1, 0, 30.19027
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_24_286.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_24_286.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_24_286.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_24_390.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_24_390.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_24_390.jpg, -0.0127668, 1, 0, 30.19027
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_24_491.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_24_491.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_24_491.jpg, -0.3147444, 1, 0, 30.16579
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_24_594.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_24_594.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_24_594.jpg, -0.01543829, 1, 0, 30.18981
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_24_695.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_24_695.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_24_695.jpg, 0, 1, 0, 30.18999
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_24_797.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_24_797.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_24_797.jpg, 0, 1, 0, 30.19025
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_24_897.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_24_897.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_24_897.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_25_000.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_25_000.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_25_000.jpg, -0.1738401, 1, 0, 30.18227
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_25_103.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_25_103.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_25_103.jpg, 0, 1, 0, 30.19014
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_25_206.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_25_206.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_25_206.jpg, 0, 1, 0, 30.19027
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_25_310.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_25_310.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_25_310.jpg, 0, 1, 0, 30.19028
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_25_410.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_25_410.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_25_410.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_25_510.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_25_510.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_25_510.jpg, 0, 1, 0, 30.1903
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_25_613.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_25_613.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_25_613.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_25_716.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_25_716.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_25_716.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_25_817.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_25_817.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_25_817.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_25_919.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_25_919.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_25_919.jpg, 0, 1, 0, 30.1903
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_26_021.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_26_021.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_26_021.jpg, -0.069525, 1, 0, 30.18913
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_26_125.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_26_125.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_26_125.jpg, -0.09902129, 1, 0, 30.18999
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_26_228.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_26_228.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_26_228.jpg, 0, 1, 0, 30.18996
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_26_330.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_26_330.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_26_330.jpg, 0, 1, 0, 30.19025
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_26_432.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_26_432.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_26_432.jpg, 0, 1, 0, 30.1903
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_26_534.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_26_534.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_26_534.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_26_636.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_26_636.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_26_636.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_03_26_739.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_03_26_739.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_03_26_739.jpg, 0, 1, 0, 30.19029
